,0
8139,0.6
8140,0.3
8141,0.4
8142,0.4
8143,0.2
8144,1.0
8145,1.0
8146,0.1
8147,1.0
8148,0.1
8149,0.6
8150,1.0
8151,0.0
8152,1.0
8153,0.8
8154,0.0
8155,0.9
8156,0.5
8157,1.0
8158,0.3
8159,1.0
8160,0.4
8161,0.5
8162,1.0
8163,0.0
8164,1.0
8165,1.0
8166,0.4
8167,0.5
8168,0.6
8169,1.0
8170,0.0
8171,1.0
8172,1.0
8173,0.6
8174,1.0
8175,1.0
8176,1.0
8177,0.3
8178,0.2
8179,1.0
8180,0.0
8181,1.0
8182,1.0
8183,1.0
8184,0.5
8185,1.0
8186,1.0
8187,1.0
8188,0.2
8189,0.2
8190,1.0
8191,0.4
8192,0.0
8193,1.0
8194,1.0
8195,0.1
8196,1.0
8197,1.0
8198,0.3
8199,0.6
8200,1.0
8201,1.0
8202,0.2
8203,0.1
8204,1.0
8205,1.0
8206,0.1
8207,1.0
8208,0.4
8209,0.1
8210,0.3
8211,1.0
8212,1.0
8213,1.0
8214,0.3
8215,1.0
8216,1.0
8217,1.0
8218,1.0
8219,0.1
8220,0.7
8221,0.4
8222,0.3
8223,0.9
8224,1.0
8225,1.0
8226,0.2
8227,1.0
8228,1.0
8229,1.0
8230,1.0
8231,1.0
8232,1.0
8233,0.1
8234,0.6
8235,0.0
8236,1.0
8237,0.1
8238,1.0
8239,0.3
8240,0.1
8241,1.0
8242,0.2
8243,1.0
8244,1.0
8245,0.2
8246,0.4
8247,0.5
8248,0.5
8249,0.3
8250,0.0
8251,1.0
8252,1.0
8253,0.6
8254,0.1
8255,0.2
8256,1.0
8257,0.0
8258,1.0
8259,0.1
8260,1.0
8261,0.5
8262,1.0
8263,0.4
8264,1.0
8265,0.4
8266,0.3
8267,0.5
8268,1.0
8269,0.2
8270,0.0
8271,0.1
8272,1.0
8273,0.2
8274,1.0
8275,0.0
8276,0.2
8277,1.0
8278,0.1
8279,0.3
8280,0.6
8281,1.0
8282,0.6
8283,1.0
8284,0.0
8285,1.0
8286,0.4
8287,1.0
8288,0.1
8289,1.0
8290,1.0
8291,1.0
8292,1.0
8293,1.0
8294,0.2
8295,0.3
8296,1.0
8297,0.5
8298,1.0
8299,0.1
8300,0.0
8301,0.2
8302,0.3
8303,0.3
8304,1.0
8305,0.5
8306,1.0
8307,0.8
8308,0.3
8309,1.0
8310,1.0
8311,0.3
8312,1.0
8313,1.0
8314,0.0
8315,0.2
8316,0.3
8317,1.0
8318,0.7
8319,1.0
8320,1.0
8321,0.0
8322,0.8
8323,0.3
8324,0.4
8325,0.3
8326,0.2
8327,0.3
8328,0.2
8329,0.2
8330,1.0
8331,0.6
8332,0.8
8333,0.3
8334,1.0
8335,1.0
8336,0.3
8337,0.1
8338,1.0
8339,1.0
8340,1.0
8341,1.0
8342,1.0
8343,1.0
8344,0.6
8345,0.4
8346,1.0
8347,0.3
8348,0.2
8349,1.0
8350,0.8
8351,0.3
8352,0.2
8353,1.0
8354,1.0
8355,1.0
8356,0.3
8357,0.2
8358,1.0
8359,1.0
8360,1.0
8361,0.2
8362,0.4
8363,1.0
8364,1.0
8365,1.0
8366,1.0
8367,0.4
8368,0.1
8369,0.4
8370,1.0
8371,0.0
8372,1.0
8373,0.0
8374,1.0
8375,1.0
8376,0.3
8377,0.2
8378,1.0
8379,0.1
8380,1.0
8381,0.3
8382,0.3
8383,0.0
8384,0.2
8385,0.7
8386,0.6
8387,0.4
8388,1.0
8389,1.0
8390,1.0
8391,0.3
8392,0.3
8393,1.0
8394,1.0
8395,0.4
8396,0.2
8397,0.6
8398,0.3
8399,0.2
8400,0.4
8401,0.0
8402,0.8
8403,0.2
8404,1.0
8405,0.5
8406,0.0
8407,0.0
8408,0.8
8409,0.0
8410,0.1
8411,0.0
8412,0.9
8413,0.1
8414,0.1
8415,0.3
8416,1.0
8417,1.0
8418,0.6
8419,0.4
8420,1.0
8421,0.6
8422,1.0
8423,1.0
8424,0.8
8425,0.5
8426,0.2
8427,0.3
8428,0.0
8429,0.2
8430,0.7
8431,1.0
8432,0.3
8433,0.1
8434,1.0
8435,0.0
8436,0.0
8437,1.0
8438,0.0
8439,1.0
8440,0.3
8441,1.0
8442,0.1
8443,0.7
8444,0.1
8445,0.1
8446,1.0
8447,0.1
8448,0.1
8449,0.3
8450,1.0
8451,0.4
8452,1.0
8453,0.0
8454,0.0
8455,0.4
8456,0.5
8457,1.0
8458,1.0
8459,0.1
8460,1.0
8461,1.0
8462,0.8
8463,0.0
8464,0.3
8465,0.2
8466,0.0
8467,0.2
8468,0.0
8469,0.2
8470,0.1
8471,1.0
8472,1.0
8473,0.1
8474,1.0
8475,0.1
8476,0.0
8477,0.1
8478,1.0
8479,1.0
8480,1.0
8481,0.1
8482,0.0
8483,0.3
8484,1.0
8485,1.0
8486,1.0
8487,1.0
8488,1.0
8489,0.4
8490,1.0
8491,0.3
8492,0.2
8493,0.1
8494,0.2
8495,1.0
8496,1.0
8497,0.9
8498,1.0
8499,0.8
8500,1.0
8501,0.1
8502,0.5
8503,0.1
8504,0.2
8505,0.0
8506,0.3
8507,1.0
8508,1.0
8509,0.6
8510,1.0
8511,0.4
8512,1.0
8513,1.0
8514,0.0
8515,0.1
8516,1.0
8517,1.0
8518,1.0
8519,0.7
8520,1.0
8521,0.3
8522,0.0
8523,1.0
8524,0.1
8525,0.9
8526,0.1
8527,1.0
8528,0.7
8529,0.2
8530,1.0
8531,0.2
8532,1.0
8533,1.0
8534,0.2
8535,1.0
8536,1.0
8537,0.3
8538,0.4
8539,0.3
8540,0.6
8541,0.5
8542,0.3
8543,1.0
8544,1.0
8545,0.5
8546,1.0
8547,0.4
8548,1.0
8549,0.5
8550,1.0
8551,0.1
8552,0.5
8553,1.0
8554,0.3
8555,0.4
8556,0.0
8557,1.0
8558,0.0
8559,0.5
8560,1.0
8561,1.0
8562,1.0
8563,0.6
8564,0.8
8565,1.0
8566,1.0
8567,1.0
8568,1.0
8569,1.0
8570,1.0
8571,1.0
8572,0.0
8573,0.0
8574,1.0
8575,1.0
8576,0.6
8577,1.0
8578,1.0
8579,0.0
8580,0.2
8581,1.0
8582,1.0
8583,0.1
8584,1.0
8585,1.0
8586,1.0
8587,0.1
8588,0.3
8589,0.5
8590,0.0
8591,0.0
8592,0.3
8593,1.0
8594,1.0
8595,0.4
8596,1.0
8597,1.0
8598,0.2
8599,1.0
8600,0.2
8601,1.0
8602,1.0
8603,0.1
8604,1.0
8605,1.0
8606,0.4
8607,1.0
8608,0.1
8609,0.0
8610,0.2
8611,1.0
8612,0.2
8613,1.0
8614,1.0
8615,1.0
8616,0.4
8617,1.0
8618,1.0
8619,0.3
8620,0.2
8621,0.2
8622,1.0
8623,0.8
8624,0.2
8625,0.2
8626,1.0
8627,1.0
8628,0.4
8629,0.0
8630,0.5
8631,1.0
8632,1.0
8633,1.0
8634,1.0
8635,0.0
8636,0.1
8637,1.0
8638,0.4
8639,1.0
8640,1.0
8641,0.4
8642,0.6
8643,0.8
8644,0.0
8645,1.0
8646,1.0
8647,0.1
8648,0.0
8649,0.0
8650,1.0
8651,0.3
8652,0.1
8653,0.6
8654,0.1
8655,1.0
8656,0.8
8657,1.0
8658,0.6
8659,0.2
8660,0.0
8661,1.0
8662,0.1
8663,0.3
8664,1.0
8665,1.0
8666,0.1
8667,1.0
8668,1.0
8669,0.4
8670,0.3
8671,0.1
8672,1.0
8673,0.0
8674,1.0
8675,1.0
8676,1.0
8677,0.3
8678,0.4
8679,0.1
8680,0.2
8681,1.0
8682,1.0
8683,1.0
8684,1.0
8685,0.0
8686,0.2
8687,0.3
8688,1.0
8689,0.4
8690,0.6
8691,0.2
8692,1.0
8693,1.0
8694,1.0
8695,1.0
8696,0.0
8697,1.0
8698,1.0
8699,0.7
8700,1.0
8701,0.7
8702,0.7
8703,0.2
8704,1.0
8705,0.0
8706,0.2
8707,0.2
8708,1.0
8709,1.0
8710,1.0
8711,0.8
8712,0.6
8713,1.0
8714,1.0
8715,0.1
8716,1.0
8717,1.0
8718,1.0
8719,0.3
8720,1.0
8721,0.5
8722,0.2
8723,0.0
8724,0.9
8725,0.1
8726,1.0
8727,0.5
8728,0.1
8729,0.7
8730,1.0
8731,0.0
8732,1.0
8733,0.5
8734,1.0
8735,1.0
8736,0.0
8737,0.1
8738,1.0
8739,0.2
8740,0.1
8741,1.0
8742,0.2
8743,0.5
8744,0.2
8745,1.0
8746,1.0
8747,1.0
8748,1.0
8749,0.9
8750,0.2
8751,0.1
8752,0.0
8753,1.0
8754,0.8
8755,1.0
8756,0.3
8757,1.0
8758,1.0
8759,0.0
8760,0.5
8761,0.3
8762,1.0
8763,0.0
8764,0.7
8765,0.4
8766,1.0
8767,1.0
8768,0.4
8769,0.0
8770,1.0
8771,0.1
8772,0.1
8773,1.0
8774,0.3
8775,0.5
8776,0.1
8777,0.1
8778,0.1
8779,0.7
8780,1.0
8781,0.5
8782,0.3
8783,0.1
8784,1.0
8785,0.6
8786,0.1
8787,1.0
8788,1.0
8789,1.0
8790,0.2
8791,0.6
8792,0.0
8793,1.0
8794,0.1
8795,0.3
8796,0.1
8797,0.3
8798,0.1
8799,1.0
8800,0.4
8801,0.8
8802,0.1
8803,1.0
8804,0.7
8805,0.4
8806,0.9
8807,0.4
8808,1.0
8809,0.1
8810,0.5
8811,0.3
8812,0.2
8813,1.0
8814,1.0
8815,1.0
8816,0.4
8817,0.1
8818,0.5
8819,1.0
8820,0.0
8821,0.2
8822,1.0
8823,0.2
8824,0.5
8825,1.0
8826,0.6
8827,1.0
8828,0.6
8829,1.0
8830,1.0
8831,0.9
8832,0.6
8833,1.0
8834,1.0
8835,0.1
8836,0.2
8837,0.4
8838,0.2
8839,0.3
8840,0.8
8841,0.0
8842,1.0
8843,1.0
8844,1.0
8845,1.0
8846,0.0
8847,1.0
8848,0.1
8849,0.0
8850,0.0
8851,0.1
8852,0.1
8853,1.0
8854,1.0
8855,0.4
8856,0.3
8857,0.0
8858,0.2
8859,0.0
8860,0.4
8861,1.0
8862,1.0
8863,0.1
8864,0.8
8865,0.1
8866,0.7
8867,0.0
8868,1.0
8869,0.2
8870,1.0
8871,1.0
8872,0.7
8873,0.1
8874,0.5
8875,0.1
8876,1.0
8877,1.0
8878,1.0
8879,0.9
8880,1.0
8881,0.0
8882,0.0
8883,0.8
8884,0.4
8885,1.0
8886,0.0
8887,1.0
8888,1.0
8889,0.5
8890,1.0
8891,1.0
8892,0.9
8893,1.0
8894,1.0
8895,1.0
8896,0.6
8897,0.5
8898,1.0
8899,0.7
8900,1.0
8901,0.7
8902,1.0
8903,0.1
8904,1.0
8905,1.0
8906,1.0
8907,0.0
8908,0.3
8909,1.0
8910,0.0
8911,1.0
8912,0.2
8913,0.2
8914,0.6
8915,1.0
8916,1.0
8917,1.0
8918,0.6
8919,0.0
8920,1.0
8921,1.0
8922,0.2
8923,0.2
8924,1.0
8925,0.2
8926,1.0
8927,1.0
8928,1.0
8929,1.0
8930,0.0
8931,0.2
8932,1.0
8933,1.0
8934,0.6
8935,0.3
8936,1.0
8937,0.7
8938,0.6
8939,0.5
8940,1.0
8941,0.0
8942,1.0
8943,1.0
8944,0.1
8945,1.0
8946,0.0
8947,0.3
8948,1.0
8949,1.0
8950,1.0
8951,0.3
8952,1.0
8953,0.6
8954,0.2
8955,0.6
8956,1.0
8957,1.0
8958,1.0
8959,1.0
8960,0.1
8961,1.0
8962,0.1
8963,1.0
8964,0.1
8965,0.1
8966,1.0
8967,1.0
8968,1.0
8969,0.4
8970,0.1
8971,0.1
8972,0.1
8973,1.0
8974,1.0
8975,1.0
8976,0.2
8977,1.0
8978,1.0
8979,1.0
8980,1.0
8981,1.0
8982,0.5
8983,0.6
8984,0.1
8985,0.3
8986,0.5
8987,0.3
8988,1.0
8989,0.6
8990,1.0
8991,0.0
8992,1.0
8993,0.4
8994,1.0
8995,0.0
8996,0.6
8997,1.0
8998,0.8
8999,0.3
9000,0.0
9001,1.0
9002,1.0
9003,0.1
9004,0.3
9005,1.0
9006,1.0
9007,1.0
9008,0.6
9009,0.8
9010,0.4
9011,0.5
9012,1.0
9013,1.0
9014,1.0
9015,1.0
9016,1.0
9017,1.0
9018,1.0
9019,0.1
9020,0.1
9021,0.0
9022,1.0
9023,1.0
9024,1.0
9025,1.0
9026,1.0
9027,0.4
9028,0.6
9029,0.1
9030,0.7
9031,1.0
9032,0.8
9033,0.8
9034,0.5
9035,0.0
9036,1.0
9037,1.0
9038,0.6
9039,0.2
9040,1.0
9041,0.8
9042,0.1
9043,0.1
9044,0.1
9045,0.3
9046,0.5
9047,0.8
9048,0.5
9049,0.1
9050,0.5
9051,1.0
9052,0.4
9053,1.0
9054,0.1
9055,0.0
9056,0.1
9057,0.4
9058,1.0
9059,0.2
9060,0.3
9061,0.1
9062,0.0
9063,0.6
9064,1.0
9065,0.0
9066,0.2
9067,0.1
9068,0.5
9069,1.0
9070,0.2
9071,1.0
9072,0.4
9073,1.0
9074,1.0
9075,0.9
9076,0.2
9077,1.0
9078,0.7
9079,1.0
9080,1.0
9081,0.1
9082,1.0
9083,0.2
9084,0.7
9085,0.2
9086,0.6
9087,1.0
9088,1.0
9089,1.0
9090,1.0
9091,0.5
9092,1.0
9093,0.3
9094,1.0
9095,0.3
9096,0.6
9097,0.1
9098,1.0
9099,0.3
9100,0.0
9101,0.2
9102,0.4
9103,0.1
9104,0.1
9105,1.0
9106,1.0
9107,0.4
9108,0.7
9109,1.0
9110,0.2
9111,1.0
9112,0.2
9113,1.0
9114,1.0
9115,1.0
9116,0.7
9117,0.4
9118,1.0
9119,0.2
9120,1.0
9121,1.0
9122,1.0
9123,1.0
9124,0.1
9125,0.3
9126,0.9
9127,0.2
9128,1.0
9129,1.0
9130,0.2
9131,1.0
9132,1.0
9133,0.6
9134,0.3
9135,0.1
9136,1.0
9137,1.0
9138,0.5
9139,1.0
9140,1.0
9141,1.0
9142,1.0
9143,0.0
9144,1.0
9145,0.1
9146,0.0
9147,0.8
9148,0.1
9149,1.0
9150,1.0
9151,1.0
9152,1.0
9153,1.0
9154,1.0
9155,1.0
9156,0.1
9157,1.0
9158,0.8
9159,0.4
9160,0.3
9161,0.1
9162,0.4
9163,1.0
9164,1.0
9165,1.0
9166,0.3
9167,0.4
9168,0.7
9169,0.5
9170,1.0
9171,1.0
9172,1.0
9173,0.3
9174,0.1
9175,0.0
9176,0.2
9177,1.0
9178,0.5
9179,0.0
9180,1.0
9181,1.0
9182,0.0
9183,1.0
9184,0.2
9185,0.0
9186,0.1
9187,0.0
9188,1.0
9189,1.0
9190,1.0
9191,0.0
9192,0.5
9193,1.0
9194,1.0
9195,0.1
9196,1.0
9197,0.2
9198,0.2
9199,1.0
9200,1.0
9201,0.0
9202,1.0
9203,1.0
9204,1.0
9205,0.1
9206,1.0
9207,0.1
9208,1.0
9209,0.4
9210,1.0
9211,0.1
9212,0.1
9213,0.5
9214,0.5
9215,1.0
9216,0.5
9217,1.0
9218,0.0
9219,1.0
9220,1.0
9221,0.4
9222,1.0
9223,0.9
9224,0.2
9225,0.5
9226,0.0
9227,0.2
9228,0.1
9229,0.8
9230,1.0
9231,0.0
9232,1.0
9233,1.0
9234,0.0
9235,0.3
9236,0.1
9237,1.0
9238,1.0
9239,1.0
9240,0.4
9241,0.3
9242,1.0
9243,1.0
9244,1.0
9245,1.0
9246,1.0
9247,0.6
9248,1.0
9249,1.0
9250,1.0
9251,0.3
9252,0.5
9253,0.2
9254,0.2
9255,0.3
9256,0.1
9257,1.0
9258,0.1
9259,1.0
9260,0.2
9261,1.0
9262,0.1
9263,0.6
9264,0.3
9265,0.9
9266,1.0
9267,0.2
9268,1.0
9269,1.0
9270,0.0
9271,1.0
9272,1.0
9273,1.0
9274,1.0
9275,0.0
9276,0.1
9277,0.0
9278,1.0
9279,1.0
9280,1.0
9281,0.0
9282,0.4
9283,0.5
9284,0.2
9285,0.4
9286,1.0
9287,1.0
9288,0.2
9289,1.0
9290,0.2
9291,1.0
9292,1.0
9293,0.3
9294,1.0
9295,0.0
9296,0.4
9297,1.0
9298,1.0
9299,0.0
9300,0.0
9301,0.8
9302,0.3
9303,0.1
9304,1.0
9305,0.5
9306,0.9
9307,0.0
9308,1.0
9309,0.7
9310,1.0
9311,0.2
9312,0.9
9313,0.2
9314,1.0
9315,1.0
9316,1.0
9317,0.3
9318,0.8
9319,1.0
9320,1.0
9321,0.0
9322,0.1
9323,0.1
9324,0.1
9325,0.5
9326,1.0
9327,1.0
9328,0.7
9329,1.0
9330,1.0
9331,0.4
9332,0.1
9333,0.5
9334,1.0
9335,0.4
9336,1.0
9337,0.9
9338,1.0
9339,1.0
9340,0.6
9341,0.0
9342,1.0
9343,1.0
9344,0.3
9345,1.0
9346,0.0
9347,1.0
9348,0.0
9349,0.1
9350,0.0
9351,0.0
9352,0.0
9353,0.2
9354,0.5
9355,0.0
9356,0.5
9357,0.0
9358,1.0
9359,1.0
9360,0.7
9361,0.3
9362,1.0
9363,0.1
9364,0.2
9365,1.0
9366,0.0
9367,1.0
9368,0.3
9369,0.1
9370,0.0
9371,0.6
9372,0.3
9373,1.0
9374,0.2
9375,0.0
9376,0.2
9377,0.3
9378,0.9
9379,0.4
9380,0.2
9381,0.6
9382,1.0
9383,0.5
9384,1.0
9385,0.5
9386,0.2
9387,0.0
9388,1.0
9389,1.0
9390,1.0
9391,1.0
9392,0.6
9393,0.6
9394,1.0
9395,1.0
9396,1.0
9397,1.0
9398,0.3
9399,1.0
9400,0.0
9401,0.5
9402,0.0
9403,0.7
9404,0.5
9405,0.7
9406,0.1
9407,1.0
9408,1.0
9409,1.0
9410,0.1
9411,0.1
9412,1.0
9413,0.2
9414,1.0
9415,1.0
9416,1.0
9417,1.0
9418,1.0
9419,0.1
9420,1.0
9421,1.0
9422,0.3
9423,0.1
9424,1.0
9425,1.0
9426,0.3
9427,1.0
9428,0.1
9429,1.0
9430,0.6
9431,1.0
9432,0.1
9433,0.7
9434,0.6
9435,0.1
9436,0.6
9437,0.5
9438,1.0
9439,1.0
9440,0.2
9441,0.1
9442,1.0
9443,0.2
9444,0.5
9445,0.5
9446,1.0
9447,1.0
9448,0.2
9449,0.3
9450,0.4
9451,1.0
9452,1.0
9453,0.0
9454,1.0
9455,1.0
9456,1.0
9457,1.0
9458,0.2
9459,1.0
9460,1.0
9461,0.3
9462,0.1
9463,1.0
9464,1.0
9465,0.0
9466,0.2
9467,0.5
9468,1.0
9469,1.0
9470,1.0
9471,1.0
9472,0.3
9473,1.0
9474,1.0
9475,1.0
9476,0.5
9477,0.1
9478,0.0
9479,0.6
9480,1.0
9481,1.0
9482,0.0
9483,0.1
9484,0.3
9485,0.2
9486,0.3
9487,1.0
9488,1.0
9489,0.0
9490,1.0
9491,1.0
9492,1.0
9493,0.6
9494,0.1
9495,0.8
9496,1.0
9497,1.0
9498,0.5
9499,1.0
9500,0.8
9501,1.0
9502,0.4
9503,0.7
9504,0.0
9505,0.0
9506,0.0
9507,0.1
9508,0.6
9509,0.0
9510,1.0
9511,0.1
9512,1.0
9513,1.0
9514,0.4
9515,0.3
9516,0.9
9517,1.0
9518,0.5
9519,1.0
9520,1.0
9521,1.0
9522,0.1
9523,0.1
9524,1.0
9525,1.0
9526,1.0
9527,1.0
9528,0.1
9529,0.1
9530,1.0
9531,0.5
9532,0.3
9533,0.5
9534,0.1
9535,1.0
9536,1.0
9537,0.3
9538,1.0
9539,1.0
9540,1.0
9541,0.2
9542,0.1
9543,0.5
9544,0.4
9545,1.0
9546,0.2
9547,1.0
9548,0.5
9549,0.1
9550,0.0
9551,0.5
9552,0.0
9553,0.4
9554,0.5
9555,1.0
9556,1.0
9557,0.7
9558,0.1
9559,1.0
9560,1.0
9561,1.0
9562,0.2
9563,0.7
9564,0.2
9565,1.0
9566,1.0
9567,1.0
9568,1.0
9569,0.3
9570,0.6
9571,0.1
9572,1.0
9573,1.0
9574,1.0
9575,0.5
9576,1.0
9577,1.0
9578,0.6
9579,0.4
9580,0.5
9581,0.2
9582,0.7
9583,0.0
9584,0.6
9585,0.6
9586,0.2
9587,0.1
9588,0.6
9589,0.3
9590,1.0
9591,0.3
9592,0.2
9593,1.0
9594,0.3
9595,0.6
9596,1.0
9597,0.2
9598,1.0
9599,1.0
9600,1.0
9601,0.4
9602,0.2
9603,0.1
9604,0.4
9605,1.0
9606,0.0
9607,1.0
9608,0.6
9609,0.0
9610,0.1
9611,1.0
9612,0.9
9613,1.0
9614,0.1
9615,0.6
9616,0.9
9617,1.0
9618,0.4
9619,1.0
9620,0.3
9621,1.0
9622,1.0
9623,1.0
9624,1.0
9625,0.1
9626,0.0
9627,1.0
9628,0.9
9629,1.0
9630,0.2
9631,0.2
9632,1.0
9633,0.0
9634,0.1
9635,1.0
9636,1.0
9637,0.1
9638,1.0
9639,0.9
9640,0.8
9641,0.9
9642,0.3
9643,1.0
9644,1.0
9645,1.0
9646,1.0
9647,1.0
9648,1.0
9649,0.0
9650,1.0
9651,1.0
9652,1.0
9653,1.0
9654,1.0
9655,1.0
9656,1.0
9657,1.0
9658,1.0
9659,0.1
9660,0.0
9661,1.0
9662,0.2
9663,0.7
9664,0.1
9665,1.0
9666,0.9
9667,0.2
9668,1.0
9669,1.0
9670,1.0
9671,1.0
9672,0.5
9673,0.2
9674,1.0
9675,0.4
9676,1.0
9677,1.0
9678,0.5
9679,1.0
9680,0.0
9681,0.9
9682,0.1
9683,1.0
9684,0.1
9685,0.7
9686,0.1
9687,0.5
9688,0.0
9689,0.3
9690,1.0
9691,1.0
9692,1.0
9693,0.3
9694,1.0
9695,0.3
9696,0.0
9697,0.1
9698,0.0
9699,0.5
9700,1.0
9701,0.1
9702,1.0
9703,1.0
9704,0.9
9705,1.0
9706,1.0
9707,1.0
9708,0.2
9709,0.3
9710,1.0
9711,0.5
9712,0.8
9713,0.1
9714,0.0
9715,0.6
9716,1.0
9717,0.3
9718,0.8
9719,1.0
9720,1.0
9721,1.0
9722,1.0
9723,1.0
9724,0.1
9725,1.0
9726,0.1
9727,1.0
9728,1.0
9729,1.0
9730,1.0
9731,0.3
9732,0.1
9733,0.8
9734,0.4
9735,0.0
9736,0.0
9737,1.0
9738,0.1
9739,1.0
9740,0.2
9741,0.8
9742,0.1
9743,0.5
9744,0.1
9745,1.0
9746,1.0
9747,1.0
9748,1.0
9749,0.7
9750,0.0
9751,1.0
9752,1.0
9753,0.6
9754,1.0
9755,1.0
9756,1.0
9757,1.0
9758,0.3
9759,0.2
9760,0.0
9761,0.2
9762,0.4
9763,1.0
9764,1.0
9765,1.0
9766,0.0
9767,0.4
9768,0.1
9769,1.0
9770,1.0
9771,0.3
9772,0.4
9773,0.2
9774,0.1
9775,0.3
9776,1.0
9777,0.3
9778,0.0
9779,1.0
9780,0.4
9781,1.0
9782,1.0
9783,0.3
9784,0.5
9785,0.2
9786,0.1
9787,1.0
9788,1.0
9789,1.0
9790,0.1
9791,1.0
9792,0.6
9793,1.0
9794,1.0
9795,0.9
9796,0.3
9797,0.6
9798,1.0
9799,1.0
9800,1.0
9801,0.5
9802,1.0
9803,0.2
9804,0.0
9805,1.0
9806,0.2
9807,1.0
9808,0.3
9809,0.2
9810,1.0
9811,1.0
9812,0.4
9813,1.0
9814,0.3
9815,1.0
9816,0.8
9817,1.0
9818,0.1
9819,0.0
9820,1.0
9821,1.0
9822,0.7
9823,1.0
9824,0.1
9825,0.5
9826,0.4
9827,1.0
9828,0.1
9829,1.0
9830,1.0
9831,1.0
9832,0.2
9833,1.0
9834,0.5
9835,0.8
9836,0.5
9837,0.5
9838,1.0
9839,0.4
9840,1.0
9841,0.5
9842,1.0
9843,0.4
9844,0.0
9845,0.1
9846,0.3
9847,0.0
9848,1.0
9849,0.4
9850,0.2
9851,0.3
9852,1.0
9853,1.0
9854,1.0
9855,0.3
9856,0.5
9857,0.2
9858,1.0
9859,1.0
9860,1.0
9861,1.0
9862,0.5
9863,0.4
9864,1.0
9865,0.1
9866,0.4
9867,0.4
9868,0.1
9869,1.0
9870,1.0
9871,0.4
9872,1.0
9873,0.3
9874,1.0
9875,0.1
9876,0.0
9877,0.0
9878,0.3
9879,1.0
9880,1.0
9881,1.0
9882,1.0
9883,0.4
9884,1.0
9885,0.2
9886,0.2
9887,1.0
9888,0.1
9889,0.0
9890,0.1
9891,1.0
9892,1.0
9893,0.4
9894,0.1
9895,0.3
9896,1.0
9897,1.0
9898,0.1
9899,1.0
9900,1.0
9901,0.2
9902,1.0
9903,0.7
9904,1.0
9905,1.0
9906,1.0
9907,0.5
9908,0.2
9909,1.0
9910,0.7
9911,0.0
9912,0.2
9913,0.7
9914,0.8
9915,1.0
9916,1.0
9917,0.0
9918,0.2
9919,0.4
9920,1.0
9921,1.0
9922,0.0
9923,0.6
9924,1.0
9925,1.0
9926,1.0
9927,0.7
9928,0.4
9929,1.0
9930,1.0
9931,1.0
9932,1.0
9933,1.0
9934,1.0
9935,1.0
9936,0.8
9937,1.0
9938,0.0
9939,1.0
9940,1.0
9941,0.0
9942,1.0
9943,0.4
9944,0.2
9945,0.8
9946,0.1
9947,1.0
9948,0.0
9949,0.6
9950,0.5
9951,1.0
9952,0.4
9953,0.1
9954,0.0
9955,0.1
9956,1.0
9957,0.0
9958,0.0
9959,1.0
9960,0.5
9961,1.0
9962,0.4
9963,0.7
9964,0.3
9965,1.0
9966,0.2
9967,0.6
9968,1.0
9969,0.0
9970,0.3
9971,0.0
9972,0.3
9973,0.6
9974,0.0
9975,0.2
9976,0.0
9977,1.0
9978,0.6
9979,0.5
9980,0.0
9981,1.0
9982,0.7
9983,0.0
9984,1.0
9985,0.0
9986,0.4
9987,1.0
9988,1.0
9989,0.0
9990,0.4
9991,0.0
9992,1.0
9993,0.5
9994,0.4
9995,0.3
9996,1.0
9997,0.4
9998,0.3
9999,0.6
10000,0.5
10001,1.0
10002,1.0
10003,1.0
10004,1.0
10005,1.0
10006,0.1
10007,0.3
10008,0.3
10009,1.0
10010,0.2
10011,1.0
10012,1.0
10013,0.1
10014,0.0
10015,0.2
10016,0.3
10017,0.3
10018,0.4
10019,0.4
10020,0.5
10021,0.2
10022,0.5
10023,1.0
10024,0.2
10025,1.0
10026,0.2
10027,1.0
10028,0.2
10029,0.1
10030,0.0
10031,1.0
10032,0.2
10033,0.2
10034,0.5
10035,0.0
10036,0.6
10037,1.0
10038,1.0
10039,0.4
10040,1.0
10041,0.5
10042,1.0
10043,0.9
10044,1.0
10045,1.0
10046,1.0
10047,1.0
10048,0.1
10049,0.0
10050,0.3
10051,1.0
10052,0.2
10053,0.0
10054,0.4
10055,0.6
10056,1.0
10057,0.8
10058,0.0
10059,0.5
10060,0.2
10061,1.0
10062,1.0
10063,1.0
10064,0.4
10065,1.0
10066,0.6
10067,0.2
10068,0.2
10069,1.0
10070,0.1
10071,0.5
10072,0.2
10073,0.0
10074,0.6
10075,1.0
10076,0.2
10077,0.0
10078,0.0
10079,0.1
10080,1.0
10081,1.0
10082,0.5
10083,0.2
10084,1.0
10085,1.0
10086,0.4
10087,1.0
10088,0.8
10089,0.8
10090,0.3
10091,1.0
10092,0.1
10093,1.0
10094,1.0
10095,0.3
10096,0.3
10097,1.0
10098,0.4
10099,1.0
10100,0.6
10101,1.0
10102,1.0
10103,1.0
10104,1.0
10105,1.0
10106,0.2
10107,0.1
10108,1.0
10109,0.5
10110,0.0
10111,1.0
10112,0.1
10113,0.2
10114,1.0
10115,1.0
10116,1.0
10117,0.6
10118,1.0
10119,1.0
10120,0.3
10121,0.1
10122,0.1
10123,1.0
10124,0.1
10125,1.0
10126,0.0
10127,1.0
10128,0.3
10129,1.0
10130,1.0
10131,1.0
10132,1.0
10133,1.0
10134,0.3
10135,1.0
10136,1.0
10137,0.3
